date,high,low,open,volume,adj_close,rolling_ma,RSI,MACD,Signal_Line,MACD_Histogram,SMA_20,upper_band,lower_band,year,month,day,weekday,Fourier_Sin_7,Fourier_Cos_7,Fourier_Sin_30,Fourier_Cos_30
2015-08-12,26.00131552501816,24.696969284478392,25.350269023636592,404870000,1453.8028869628906,1478.7261549763232,39.34349128207632,-36.02402867549972,-29.0034788652521,-7.020549810247623,1509.2943357405725,1638.90364507109,1379.685026410055,2015,8,12,2,-7.83773951454306e-15,1.0,0.2079116908177588,-0.9781476007338058
2015-08-13,26.222091061516725,25.803078134199264,26.14099167437676,194143200,1452.6678009033203,1473.9882724175957,39.099645404487056,-36.00802872804297,-30.40438883781028,-5.603639890232696,1503.901332422739,1631.815711423456,1375.986953422022,2015,8,13,3,0.7818314824680205,0.6234898018587453,5.3896838775215305e-15,-1.0
2015-08-14,26.20180908174629,25.683676142096857,25.753511040356475,171718000,1462.8859252929688,1471.9696638494815,42.78311456040256,-34.770024217008995,-31.27751591365002,-3.4925083033589743,1499.9951031722846,1624.1487954426411,1375.8414109019282,2015,8,14,4,0.9749279121818284,-0.2225209339562928,-0.2079116908177552,-0.9781476007338064
2015-08-17,26.503679872455688,26.019336893890987,26.140985947952597,163538800,1478.0245361328125,1473.070549719178,48.14469868819027,-32.19619959900888,-31.461252650721796,-0.7349469482870852,1497.9026682161443,1616.735565172784,1379.0697712595047,2015,8,17,0,-0.9749279121818204,-0.2225209339563291,-0.743144825477389,-0.669130606358864
2015-08-18,26.456371389120584,26.134227159098437,26.22884251425318,138242800,1469.698257446289,1472.4574056695617,45.44234334975128,-30.476966649939182,-31.264395450565274,0.7874288006260883,1495.2165338571106,1609.5187142993086,1380.9143534149125,2015,8,18,1,-0.7818314824680259,0.6234898018587384,-0.8660254037844389,-0.4999999999999995
2015-08-19,26.24911190625758,25.834605631181496,26.154496567648877,193146000,1450.9010314941406,1468.5380649103945,39.6456508896003,-30.282167217079632,-31.067949803868142,0.785782586788514,1490.996009822542,1602.9478600271907,1379.0441596178932,2015,8,19,2,-9.772415167715292e-16,1.0,-0.951056516295154,-0.3090169943749458
2015-08-20,25.760270085103105,25.14752004564438,25.69944641618949,274006400,1421.128921508789,1459.9182206555568,32.150630834274665,-32.1594337888323,-31.286246600860977,-0.8731871879713253,1484.3420014117085,1598.8435742815566,1369.8404285418603,2015,8,20,3,0.7818314824680248,0.6234898018587399,-0.9945218953682736,-0.1045284632676506
2015-08-21,25.20834369354234,23.800370986337303,24.877188237813044,513102000,1334.208480834961,1437.0619043245392,19.641764389750136,-40.19756174023905,-33.06850962873659,-7.12905211150246,1470.0435708805896,1611.6055194187652,1328.481622342414,2015,8,21,4,0.974927912181827,-0.2225209339562995,-0.9945218953682736,0.1045284632676504
2015-08-24,24.509984562326583,20.72535401181328,21.3718955654849,648825200,1300.9034729003906,1412.305825883785,16.7589833605374,-48.69395821272883,-36.19359934553504,-12.500358867193787,1453.9349901205708,1622.78607616842,1285.0839040727217,2015,8,24,0,-0.9749279121818216,-0.2225209339563224,-0.7431448254773939,0.6691306063588586
2015-08-25,25.03037229111864,23.31602482134648,25.03037229111864,414406400,1308.725067138672,1393.4729606574008,19.942920949781268,-54.17181735350346,-39.78924294712873,-14.38257440637473,1440.1054736461042,1622.9868738956543,1257.224073396554,2015,8,25,1,-0.7818314824680395,0.6234898018587215,-0.5877852522924776,0.8090169943749442
2015-08-26,24.75553607715596,23.665202974767748,24.124763696148317,387098400,1383.7869720458984,1391.7118718189456,43.76216483383974,-51.858400421584975,-42.20307444201998,-9.655325979564992,1434.741806827037,1611.9734844822483,1257.5101291718256,2015,8,26,2,-2.2538452949404006e-14,1.0,-0.4067366430758041,0.9135454576425992
2015-08-27,25.510217574047346,24.78482960797148,25.282690374259037,338464400,1424.5352478027344,1397.6797583614523,52.596539933811904,-46.20434065191171,-43.003327683998336,-3.201012967913371,1433.7697535866273,1602.4627671358912,1265.0767400373634,2015,8,27,3,0.7818314824680113,0.6234898018587567,-0.2079116908177624,0.978147600733805
2015-08-28,25.52598340972898,25.127246264554955,25.269169305640595,212657600,1429.2028045654297,1403.41122130763,53.56072619489534,-40.875635841019175,-42.577789315402505,1.70215347438333,1433.3348060607989,1593.8174463088212,1272.8521658127763,2015,8,28,4,0.9749279121818318,-0.2225209339562785,-9.064862236236767e-15,1.0
2015-08-31,25.80081764500211,25.230870575741196,25.23762856965074,224917200,1422.5165100097656,1406.8849101625638,51.81859703508911,-36.76828507520486,-41.415888467362976,4.647603392158118,1432.3044921511766,1585.092951243904,1279.5160330584492,2015,8,31,0,-0.9749279121818232,-0.2225209339563157,0.5877852522924744,0.8090169943749466
2015-09-01,25.203836937629006,24.18559184335684,24.814111059097517,307383600,1358.9347076416016,1398.1666915223886,38.18936079716421,-38.20331603078535,-40.77337398004745,2.5700579492621074,1425.316893626455,1577.2185283470435,1273.4152589058665,2015,9,1,1,-0.7818314824680351,0.6234898018587268,0.7431448254773912,0.6691306063588615
2015-09-02,25.30745887756348,24.584324442139717,24.832128965348524,247555200,1417.2176971435547,1401.630510726237,51.64208716837314,-34.242907320263384,-39.46728064809064,5.224373327827259,1424.5455415804647,1569.1151511984767,1279.9759319624527,2015,9,2,2,-1.5677954951632475e-14,1.0,0.866025403784437,0.5000000000000028
2015-09-03,25.406579791790417,24.78932518008018,25.34124966694748,212935600,1392.3653259277344,1399.9459316719635,46.64698296561525,-32.73231578000241,-38.120287674473,5.3879718944705886,1421.4807591373474,1560.353276435089,1282.608241839606,2015,9,3,3,0.7818314824680156,0.6234898018587514,0.951056516295153,0.3090169943749493
2015-09-04,24.881692929927983,24.444659371468504,24.548285956204943,199985200,1378.4885864257812,1396.0445961726575,43.91059543490486,-32.282762416363994,-36.9527826228512,4.670020206487209,1417.3862664981505,1551.9947704268654,1282.7777625694357,2015,9,4,4,0.974927912181824,-0.2225209339563129,0.9945218953682732,0.1045284632676543
2015-09-08,25.35702577403771,24.85240881599428,25.174553053571653,219374400,1416.839584350586,1399.825503114099,52.74948537559612,-28.503314648385413,-35.262889027958046,6.7595743795726335,1417.3342015317155,1545.3728516316392,1289.2955514317923,2015,9,8,1,-0.7818314824680308,0.6234898018587323,0.7431448254773916,-0.6691306063588611
2015-09-09,25.685929297421087,24.728507768495984,25.627358864892383,340043200,1389.590362548828,1397.964568465868,46.71428191817849,-27.39111184400213,-33.688533591166866,6.297421747164741,1414.691931152393,1537.6221398433906,1291.7617224613953,2015,9,9,2,-8.817456953860943e-15,1.0,0.5877852522924748,-0.8090169943749462
2015-09-10,25.519217458925432,24.75778661632281,24.841137481047344,251571200,1420.1192321777344,1401.9926891407526,53.579963987864,-23.772227034341768,-31.705272279801846,7.933045245460079,1415.2088169643305,1532.184457806508,1298.2331761221526,2015,9,10,3,0.7818314824680376,0.6234898018587238,0.406736643075801,-0.9135454576426004
2015-09-11,25.72873306274414,25.17680838021929,25.183566375061464,199662000,1440.809051513672,1409.0502095721922,57.828913202021056,-19.01553993405628,-29.16732581065273,10.151785876596456,1417.646934540458,1529.9763864310685,1305.3174826498475,2015,9,11,4,0.9749279121818224,-0.2225209339563195,0.207911690817759,-0.9781476007338056
2015-09-14,26.332469818825015,25.87516053772992,26.26263491936225,233453600,1454.6858978271484,1417.3476074367295,60.61856255693763,-13.96510458051739,-26.12688156462567,12.16177698410828,1421.1744548534762,1530.3254348478135,1312.0234748591388,2015,9,14,0,-0.97492791218182,-0.2225209339563301,-0.4067366430757972,-0.9135454576426022
2015-09-15,26.251372014792125,25.776040241394576,26.116206964440654,173364800,1466.9229736328125,1426.361310381472,63.10210289727591,-8.87288730671753,-22.676082713044043,13.803195406326513,1425.5314566419845,1532.9493992977214,1318.1135139862477,2015,9,15,1,-0.7818314824680443,0.6234898018587154,-0.5877852522924714,-0.8090169943749487
2015-09-16,26.253621836984625,26.005818990460128,26.188291698758928,148694000,1468.5628509521484,1434.0343177579584,63.45842968831378,-4.651326439300874,-19.071131458295408,14.419805018994534,1429.629684671524,1535.0408684525355,1324.2185008905126,2015,9,16,2,-3.0378668386493425e-14,1.0,-0.7431448254773936,-0.6691306063588589
2015-09-17,26.24236092992136,25.618348113241357,26.05538343992965,256450400,1437.1505432128906,1434.6009042043097,52.29614852448899,-3.79665428090334,-16.016236022816997,12.219581741913656,1430.345956913559,1530.7142772411275,1329.9776365859902,2015,9,17,3,0.7818314824680241,0.6234898018587407,-0.8660254037844353,-0.5000000000000059
2015-09-18,25.74900749765461,25.201587599083467,25.278180495144515,297141200,1431.221221923828,1433.9864165169497,50.366584536513024,-3.556766917401092,-13.524342201733818,9.967575284332726,1430.4293154859654,1525.900086792089,1334.9585441798415,2015,9,18,4,0.9749279121818272,-0.2225209339562985,-0.951056516295152,-0.3090169943749528
2015-09-21,25.990047302341885,25.604826222040558,25.607077740626373,200888000,1453.4241333007812,1437.5205468412823,57.191161999732415,-1.5571156034768592,-11.130896882082428,9.573781278605567,1432.6192981349957,1524.4803099861049,1340.7582862838865,2015,9,21,0,-0.9749279121818216,-0.2225209339563234,-0.9510565162951542,0.3090169943749454
2015-09-22,25.721967896117125,25.348009577759345,25.54174672989615,201384800,1430.5901794433594,1436.2604800416598,49.168671991615845,-1.794204305085941,-9.26355836668313,7.469354061597189,1432.4260487357922,1519.811847556263,1345.0402499153213,2015,9,22,1,-0.78183148246804,0.6234898018587207,-0.8660254037844392,0.4999999999999991
2015-09-23,25.843625857785497,25.523734809960608,25.59807447690793,143026800,1442.1968536376953,1437.3398206954844,53.03278364572235,-1.0336222489058855,-7.617571143127681,6.583948894221796,1433.3566015835925,1516.685170657066,1350.028032510119,2015,9,23,2,4.903539041682121e-15,1.0,-0.7431448254773941,0.6691306063588583
2015-09-24,26.019330298382304,25.31421832981337,25.512460227634595,200878000,1450.7747802734375,1439.7825406187485,55.89206799912842,0.2583335922506649,-6.042390196052012,6.300723788302677,1435.01547574453,1514.9681174941352,1355.0628339949249,2015,9,24,3,0.7818314824680284,0.6234898018587353,-0.5877852522924778,0.809016994374944
2015-09-25,26.28741035173607,25.68592319264789,26.2310914516552,224607600,1447.1163787841797,1441.115965739736,54.26633230599878,0.9757674391162254,-4.638758669018364,5.61452610813459,1436.167942700687,1512.5665667232945,1359.7693186780796,2015,9,25,4,0.9749279121818256,-0.2225209339563052,-0.4067366430758043,0.9135454576425992
2015-09-28,25.809826822233777,25.32999038696289,25.647628106447414,208436000,1418.479461669922,1437.0002377270423,42.97596227179904,-0.7576868089399795,-3.862544297002688,3.104857488062708,1434.4833254596615,1507.9298109690722,1361.0368399502513,2015,9,28,0,-0.9749279121818168,-0.2225209339563444,0.2079116908177513,0.9781476007338074
2015-09-29,25.57103524570457,24.298227691854485,25.417847760518285,293461600,1375.8392333984375,1425.8800551218417,31.65926498429252,-5.508671317717926,-4.191769701145736,-1.3169016165721903,1428.8981738347832,1507.1822201707046,1350.6141274988618,2015,9,29,1,-0.781831482468018,0.6234898018587484,0.4067366430758003,0.9135454576426008
2015-09-30,25.127243593677708,24.49421963301002,24.818615366541103,265892000,1391.4825286865234,1419.625959406329,38.51309531474418,-7.92027754728133,-4.937471270372855,-2.982806276908475,1425.3347790587584,1503.1335376058375,1347.5360205116792,2015,9,30,2,1.1764037039453651e-14,1.0,0.5877852522924742,0.8090169943749467
2015-10-01,24.69471641683409,24.1743285167292,24.570814126638464,255716400,1382.3994903564453,1412.8575104881684,36.08832168964923,-10.444025912475126,-6.03878219879331,-4.405243713681816,1421.2457039442522,1499.635918179014,1342.8554897094905,2015,10,1,3,0.7818314824680327,0.6234898018587299,0.7431448254773959,0.6691306063588564
2015-10-02,25.007849590157385,24.228396072262765,24.33202266171175,232079200,1392.4917907714844,1409.154652357862,40.86182901152521,-11.497217608079836,-7.130469280650616,-4.36674832742922,1418.5072360230365,1495.0562621977724,1341.9582098483002,2015,10,2,4,0.9749279121818242,-0.2225209339563119,0.8660254037844369,0.500000000000003
2015-10-05,25.08895297296904,24.570818224112635,24.753290973996823,208258800,1397.5382080078125,1407.042571566944,43.30494153818994,-11.788782175720144,-8.062131859664522,-3.726650316055622,1416.510185735872,1490.4101860681285,1342.6101854036158,2015,10,5,0,-0.9749279121818184,-0.2225209339563377,0.9945218953682732,-0.1045284632676535
2015-10-06,25.17229659166543,24.728503357715844,24.9222405229803,192787200,1404.2239685058594,1406.5300982831104,46.67269860031875,-11.349533837978925,-8.719612255327402,-2.629921582651523,1415.340069809204,1486.0214793707642,1344.658660247644,2015,10,6,1,-0.7818314824680315,0.6234898018587315,0.9510565162951554,-0.3090169943749419
2015-10-07,25.179061869537943,24.64741284865665,25.172303874166985,187062400,1397.5382080078125,1404.8952091421472,43.67894795564307,-11.40939100525702,-9.257568005313326,-2.151822999943695,1413.6446543995478,1481.725801905427,1345.5635068936683,2015,10,7,2,-9.797174393178826e-15,1.0,0.8660254037844409,-0.4999999999999959
2015-10-08,24.82312338972107,24.377076865061447,24.82312338972107,247918400,1381.3902282714844,1400.621576256572,37.05502710067661,-12.61442402405396,-9.928939209061452,-2.685484814992508,1410.5728042921132,1478.1824229576084,1342.963185626618,2015,10,8,3,0.7818314824680193,0.6234898018587468,0.7431448254773966,-0.6691306063588556
2015-10-09,25.29394916958445,24.6654299131926,24.78032097349221,211064400,1414.4427337646484,1403.134513985313,53.65422805233601,-10.77811698777009,-10.09877476480318,-0.6793422229669108,1410.9413690037832,1475.2931757793947,1346.5895622281716,2015,10,9,4,0.974927912181829,-0.2225209339562909,0.587785252292475,-0.8090169943749461
2015-10-12,25.39983159871709,25.104721023258,25.39532684158692,121868800,1407.882797241211,1403.9978382136585,50.59855155290949,-9.739887129442424,-10.02699723773103,0.2871101082886067,1410.650076454967,1471.888572285606,1349.4115806243274,2015,10,12,0,-0.9749279121818262,-0.2225209339563033,-1.2258847604205302e-15,-1.0
2015-10-13,25.33225001237481,24.93351280739418,24.965051265699223,132197200,1410.2798614501953,1405.140024256665,51.75697123052415,-8.624244515740429,-9.74644669333291,1.1222021775924809,1410.6148178830836,1468.8646731130584,1352.3649626531087,2015,10,13,1,-0.7818314824680271,0.6234898018587368,-0.2079116908177616,-0.9781476007338052
2015-10-14,25.122733849725343,24.68119388535005,25.070921424837717,177849600,1390.346908569336,1402.450366858969,42.25088171721163,-9.241976663413196,-9.645552687348967,0.4035760239357699,1408.6845408055838,1465.420219305818,1351.9488623053494,2015,10,14,2,-3.13583858258113e-14,1.0,-0.406736643075797,-0.9135454576426024
2015-10-15,25.253395040316168,24.890701177856,24.989822994294745,150694000,1411.1624450683594,1404.034381078858,52.71534869375049,-7.9601345323126225,-9.3084690563417,1.3483345240290774,1408.9205316877528,1462.9075619237667,1354.933501451739,2015,10,15,3,0.7818314824680235,0.6234898018587414,-0.5877852522924712,-0.8090169943749488
2015-10-16,25.230872800940755,24.89971732043372,25.181311882944215,156930400,1400.8180694580078,1403.4495971477943,47.75352044463824,-7.690320836893534,-8.984839412452068,1.2945185755585342,1408.1488686182531,1459.732171061674,1356.5655661748326,2015,10,16,4,0.9749279121818212,-0.2225209339563253,-0.7431448254773935,-0.6691306063588591
2015-10-19,25.174554424219043,24.805102487839708,24.96054323964307,119036800,1409.5227813720703,1404.553812461299,52.12853396147634,-6.696896383384683,-8.527250806638591,1.830354423253908,1408.2797174519503,1457.3522035452577,1359.2072313586432,2015,10,19,0,-0.974927912181815,-0.222520933956352,-0.9945218953682728,-0.1045284632676582
2015-10-20,25.719720665801567,24.965047578588607,25.08219016088971,195871200,1435.2581634521484,1410.1364217323624,62.76500936819975,-3.789289521587989,-7.579658549628471,3.790369028040482,1410.849093261493,1460.2741159672398,1361.424070555746,2015,10,20,1,-0.7818314824680406,0.6234898018587199,-0.9945218953682736,0.1045284632676499
2015-10-21,26.03736295781257,25.613843588364897,25.681426978426508,167180800,1435.1322326660156,1414.6811146293903,62.686369399679805,-1.4781129316486386,-6.359349426032505,4.881236494383867,1413.1617732047807,1462.3971432226278,1363.9264031869336,2015,10,21,2,3.923821602364237e-15,1.0,-0.9510565162951544,0.3090169943749451
2015-10-22,26.01933479309082,25.703948573067606,25.755762723263192,166616400,1457.082748413086,1422.3905025900622,70.19658609888529,2.100520842932383,-4.667375372239528,6.767896215171911,1417.3447232246194,1471.13260072442,1363.556845724819,2015,10,22,3,0.7818314824680455,0.6234898018587138,-0.8660254037844393,0.4999999999999989
2015-10-23,26.859612609192745,26.20631297522401,26.289663853653483,237467600,1502.2459716796875,1436.9096787881758,79.8329837983492,8.483120432969145,-2.037276211197794,10.520396644166938,1425.4305564108165,1497.7688378316589,1353.0922749899742,2015,10,23,4,0.974927912181826,-0.2225209339563043,-0.7431448254773942,0.6691306063588581
2015-10-26,26.61180749086908,25.88867298085468,26.60054474147189,265335200,1454.3072509765625,1440.0728737315187,57.18684160830519,9.56288745815641,0.2827565226730471,9.280130935483363,1428.1807177980304,1499.1525290534275,1357.2089065426333,2015,10,26,0,-0.9749279121818228,-0.2225209339563176,-0.2079116908177629,0.9781476007338048
2015-10-27,26.253622584728166,25.679169030713865,25.996808499542563,279537600,1445.098175048828,1440.9865648801203,53.803836652503406,9.565252860199736,2.139255790178385,7.425997070021349,1429.7919042028684,1498.0643053878118,1361.519503017925,2015,10,27,1,-0.7818314824680541,0.6234898018587031,-2.4492935982947065e-15,1.0
2015-10-28,26.87538153833908,26.145487308769606,26.34147771242157,342205600,1504.642822265625,1452.560429859303,67.94933262142908,14.208100712597345,4.553024774662177,9.655075937935166,1436.920563065988,1515.976970698964,1357.864155433012,2015,10,28,2,-1.763738983026824e-14,1.0,0.2079116908177581,0.978147600733806
2015-10-29,27.188510738677635,26.64334252006095,26.74021108977187,204909200,1520.5380859375,1464.9200036917025,70.71168788275237,18.951742135307768,7.432768246791296,11.518973888516472,1444.8841366727988,1535.3906321053971,1354.3776412402003,2015,10,29,3,0.7818314824680321,0.6234898018587307,0.4067366430757936,0.913545457642604
2015-10-30,27.307915074002604,26.909176203632672,27.256100917307105,197461200,1507.544677734375,1472.6699444267338,65.39557640471551,21.41578485045511,10.22937156752406,11.186413282931053,1450.8518072500915,1544.8508158503255,1356.852798649858,2015,10,30,4,0.9749279121818308,-0.2225209339562832,0.5877852522924683,0.809016994374951
2015-11-02,27.33945219612116,26.945219820523008,27.21329838591912,128813200,1528.738540649414,1482.8642346490392,69.68496934262532,24.792926642149496,13.142082582449149,11.650844059700349,1458.2695913833604,1559.2411141850748,1357.298068581646,2015,11,2,0,-0.974927912181818,-0.2225209339563387,0.951056516295155,0.309016994374943
2015-11-03,27.81929085400913,27.19077155451388,27.21104725770632,182076000,1546.2741088867188,1494.3933026922537,72.89276743062216,28.55514372702669,16.224694811364657,12.330448915662032,1466.650974002728,1576.3513630707805,1356.9505849346756,2015,11,3,1,-0.781831482468032,0.6234898018587307,0.994521895368274,0.1045284632676477
2015-11-04,27.893626968237143,27.398021295835477,27.73818624173742,179544400,1539.083023071289,1502.5187063975327,69.41710153107941,30.603687090562744,19.100493267204275,11.503193823358467,1473.5492643902098,1586.6488657744555,1360.449663005964,2015,11,4,2,1.7644817597907302e-14,1.0,0.994521895368274,-0.1045284632676462
2015-11-05,27.757377325663608,27.18951462293977,27.56733488853737,158210800,1531.9881744384766,1507.876791495886,65.84305558948367,31.293940409341303,21.53918269563168,9.754757713709624,1479.1148748709973,1592.3063968596507,1365.9233528823438,2015,11,5,3,0.7818314824680186,0.6234898018587476,0.9510565162951554,-0.3090169943749416
2015-11-06,27.558290821209525,27.28906642450617,27.39992352903108,132169200,1533.76220703125,1512.583230684134,66.34301554846407,31.61962933704649,23.555272023914643,8.064357313131847,1484.3193826957831,1596.9052419488091,1371.7335234427571,2015,11,6,4,0.9749279121818228,-0.2225209339563177,0.866025403784441,-0.4999999999999957
2015-11-09,27.55828706289065,27.16010600369504,27.365983455450053,135485600,1527.5540008544922,1515.3051888969262,62.64076579342329,31.019219550213165,25.048061529174348,5.971158021038818,1488.436965377565,1598.648387214523,1378.225543540607,2015,11,9,0,-0.9749279121818132,-0.2225209339563597,0.4067366430758015,-0.9135454576426004
2015-11-10,26.71215003121332,26.257407261967757,26.447449711861307,236511600,1479.4100952148438,1508.7788082274565,41.778981587323806,26.35477816135244,25.30940485560997,1.0453733057424728,1487.5772634573057,1592.5501456634984,1382.604381251113,2015,11,10,1,-0.7818314824680455,0.6234898018587138,0.2079116908177595,-0.9781476007338056
2015-11-11,26.56509247892619,26.06510243487179,26.32754158527521,180872000,1471.0482482910156,1501.9187064208309,39.16500678466351,21.732920017622064,24.59410788801239,-2.8611878703903244,1486.0030715367068,1586.3473364083518,1385.6588066650618,2015,11,11,2,-3.916393834725177e-15,1.0,-9.809554005910593e-16,-1.0
2015-11-12,26.429350273053505,26.164649951989755,26.302656456354367,130102400,1466.1072540283203,1495.407533258556,37.56264790834385,17.46998409468233,23.16928312934638,-5.699299034664048,1484.1082317740031,1580.3040660690438,1387.912397478963,2015,11,12,3,0.7818314824680407,0.6234898018587199,-0.2079116908177614,-0.9781476007338052
2015-11-13,26.146544261482767,25.39995192710831,26.06283488001765,183249600,1423.284164428711,1482.2941934713117,26.656413001584497,10.514901975092243,20.638406898495557,-10.12350492340331,1478.315463455404,1576.8780639653028,1379.7528629455055,2015,11,13,4,0.9749279121818276,-0.2225209339562966,-0.4067366430758032,-0.9135454576425996
2015-11-16,25.84565277909401,25.112635785415023,25.198606349600105,152426800,1446.596420288086,1475.8036892561795,37.96943419857599,6.80560275365292,17.871846069527027,-11.066243315874107,1475.294602201374,1570.9732917846245,1379.6159126181233,2015,11,16,0,-0.9749279121818212,-0.2225209339563253,-0.8660254037844349,-0.5000000000000063
2015-11-17,26.028904551001,25.63750871392068,25.999492255510937,110467600,1440.388214111328,1469.3645119571156,36.25125204824628,3.326658395078539,14.96280853463733,-11.636150139558792,1471.970184288036,1565.3759287110358,1378.5644398650363,2015,11,17,1,-0.7818314824680235,0.6234898018587414,-0.9510565162951516,-0.3090169943749533
2015-11-18,26.580926154435225,26.13070922341038,26.189532082451976,186698800,1485.998016357422,1472.388785484444,53.92534497376539,4.201467884259273,12.81054040456172,-8.609072520302446,1473.3061682946443,1562.5536320378385,1384.0587045514503,2015,11,18,2,-2.547760526735765e-14,1.0,-0.9945218953682728,-0.1045284632676584
2015-11-19,27.092232864564693,26.415775926027784,26.61486645220546,173183200,1504.8756713867188,1478.29549201213,59.31255225193048,6.344889761204513,11.517410275890278,-5.172520514685765,1476.3127876367466,1563.3077202195009,1389.3178550539924,2015,11,19,3,0.7818314824680273,0.6234898018587368,-0.9945218953682736,0.1045284632676496
2015-11-20,27.130692765780022,26.88861610281296,26.967799735358497,137148400,1511.4638061523438,1484.326094583078,61.14209801734889,8.477451671611334,10.90941855503449,-2.431966883423156,1479.6605036858512,1565.0749827507932,1394.246024620909,2015,11,20,4,0.9749279121818324,-0.2225209339562756,-0.9510565162951544,0.3090169943749449
2015-11-23,27.087705310343026,26.54699033492881,26.983633432312025,129930000,1491.8259735107422,1485.6897089335623,52.95273353494933,8.485102397282162,10.424555323484023,-1.939452926201863,1480.8191198596503,1562.394279551233,1399.2439601680676,2015,11,23,0,-0.974927912181829,-0.2225209339562909,-0.5877852522924725,0.8090169943749479
2015-11-24,27.001735954171995,26.497221864655707,26.544732043977397,171212800,1506.142562866211,1489.4084096485894,57.71673906868895,9.536464340084194,10.24693712680406,-0.7104727867198655,1483.2308763364656,1562.3093620959717,1404.1523905769595,2015,11,24,1,-0.7818314824680369,0.6234898018587246,-0.4067366430758113,0.913545457642596
2015-11-25,26.97458724505639,26.67821176707305,26.97006147991692,85553200,1495.373504638672,1490.4929723740588,53.05399066135409,9.392433133642951,10.07603632817184,-0.683603194528887,1484.3873171271518,1559.9607156166485,1408.8139186376554,2015,11,25,2,9.804602160817886e-15,1.0,-0.2079116908177561,0.9781476007338064
2015-11-27,26.78907520973863,26.605819663499336,26.761925792424744,52185600,1492.5864715576172,1490.8736085892513,51.80425564198479,8.950224471034971,9.850873956744469,-0.9006494857094953,1485.1681889776723,1557.2222796837978,1413.114098271547,2015,11,27,4,0.9749279121818246,-0.22252093395631,0.2079116908177509,0.9781476007338076
2015-11-30,27.01531334250213,26.639754195812177,26.69405130068131,156721200,1498.794464111328,1492.3137641387198,54.55555386748127,8.996992309788538,9.68009762735328,-0.6831053175647419,1486.465929466592,1555.4927418136008,1417.439117119583,2015,11,30,0,-0.9749279121818242,-0.2225209339563119,0.7431448254774004,0.6691306063588515
2015-12-01,26.87956430638716,26.43839715341516,26.865990463549124,139409600,1486.6315155029297,1491.2806280231216,48.31979071136784,7.960840245352529,9.33624615095313,-1.3754059056006014,1486.481699565291,1552.139370403418,1420.8240287271633,2015,12,1,1,-0.7818314824680505,0.6234898018587077,0.8660254037844367,0.5000000000000034
2015-12-02,26.72119797895672,26.26193120223741,26.546992268155392,133546400,1473.2019958496094,1487.9936039915738,42.177862657561406,5.987017655625095,8.666400451887522,-2.679382796262427,1485.2169658780829,1548.1800269118194,1422.2539048443464,2015,12,2,2,-1.1756609271814592e-14,1.0,0.9510565162951528,0.30901699437495
2015-12-03,26.422559964263737,25.841123449901964,26.36826286779113,166278000,1459.5189056396484,1482.8163861094054,36.69444175604734,3.280818770507267,7.589284115611472,-4.308465345104205,1482.7695315696606,1544.627332857321,1420.9117302819998,2015,12,3,3,0.7818314824680003,0.6234898018587706,0.9945218953682732,0.104528463267655
2015-12-04,26.9791134265936,26.042480192888327,26.083203452009155,231108000,1508.0430603027344,1487.403054144556,58.67707666786973,4.994061967307744,7.070239685950726,-2.076177718642983,1485.1765343061438,1545.9524851609483,1424.4005834513391,2015,12,4,4,0.9749279121818294,-0.222520933956289,0.9945218953682734,-0.104528463267653
2015-12-07,27.117118319395093,26.65332576953224,26.91802780112242,128336800,1498.5408935546875,1489.4281158554888,54.40818878385824,5.521426532280657,6.760477055216713,-1.239050522936056,1486.4493304250527,1544.8165652855491,1428.0820955645563,2015,12,7,0,-0.9749279121818194,-0.2225209339563329,0.7431448254774017,-0.66913060635885
2015-12-08,26.83205590722651,26.43839890419285,26.58771636351994,137238000,1497.9075012207031,1490.9698222855277,54.10543801175666,5.821154634522372,6.572612571077846,-0.7514579365554734,1487.5405847865431,1543.4862430752037,1431.5949264978826,2015,12,8,1,-0.7818314824680284,0.6234898018587353,0.5877852522924811,-0.8090169943749416
2015-12-09,26.626178302483893,26.03569193848359,26.614865615389384,185445600,1464.8402557373047,1486.2189920040328,40.5225790248089,3.351803455158461,5.928450747893969,-2.576647292735508,1485.3786486866156,1540.3221477231032,1430.435149650128,2015,12,9,2,2.3525598156360952e-14,1.0,0.4067366430757952,-0.9135454576426032
2015-12-10,26.456495199486152,26.132972064380155,26.252878938567427,116850800,1471.8082122802734,1483.5988502360765,43.94415731120488,1.9347778000515063,5.1297161583254764,-3.19493835827397,1484.086226171726,1536.9832837210706,1431.1891686223812,2015,12,10,3,0.7818314824680224,0.6234898018587429,0.2079116908177667,-0.978147600733804
2015-12-11,26.10582499158112,25.53117537090385,26.06057769669181,187544800,1433.9267578125,1474.5675607045173,32.291367584356166,-2.219358642832276,3.6599011980939262,-5.879259840926203,1479.3091339470377,1537.998464426088,1420.6198034679874,2015,12,11,4,0.9749279121818216,-0.2225209339563234,-7.841453398362591e-15,-1.0
2015-12-14,25.492717009764363,24.83888370838732,25.37959703753894,257274800,1425.0583038330078,1465.56587763697,30.132930857803657,-6.156187129007776,1.696683532673586,-7.852870661681362,1474.142388221892,1538.82782939527,1409.4569470485137,2015,12,14,0,-0.9749279121818146,-0.2225209339563539,-0.5877852522924708,-0.8090169943749491
