,open,adj_close,rolling_ma,RSI,MACD,Signal_Line,MACD_Histogram,SMA_20,upper_band,lower_band
4877,0.9587635949958918,2.0435445308685303,2.0076498568178853,55.63955755357465,0.0777728706863374,0.0805669880541576,-0.0027941173678201,1.9512122416040436,2.259220699938892,1.6432037832691946
4878,1.0194205446381976,2.005926609039306,2.007336539039962,51.845467505810255,0.0727256948015062,0.0789987294036273,-0.006273034602121,1.956423133740735,2.2512454249339693,1.6616008425475006
4879,0.9977913335632402,1.9156465530395508,1.9906656324944327,43.61053079474835,0.0607407440450165,0.0753471323319051,-0.0146063882868886,1.952539649864432,2.2340451179496,1.671034181779263
4880,0.9514749220872,1.961727738380432,1.985404197200978,48.43433653049512,0.0543346151428227,0.0711446288940887,-0.0168100137512659,1.9534147059135745,2.2212370039708267,1.6855924078563225
4881,0.9827441318661888,1.8836714029312132,1.966907325515566,41.49634080317997,0.0424696541705928,0.0654096339493895,-0.0229399797787966,1.9467724865819207,2.2049627918684074,1.6885821812954347
4882,0.957352965022484,1.9824156761169436,1.9697270256249075,51.61346077226147,0.0405667959516609,0.0604410663498438,-0.0198742703981829,1.9501670760614471,2.1966916774448,1.7036424746780945
4883,0.9907374676982734,1.8808491230010984,1.953567406966033,42.82424229291236,0.0305114777714425,0.0544551486341635,-0.0239436708627209,1.943565366246176,2.181745226610309,1.7053855058820426
4884,0.9291405971584918,1.797152400016785,1.9251283147934424,36.856535984097285,0.0156090086711389,0.0466859206415586,-0.0310769119704197,1.929621274224329,2.1727350964520897,1.6865074519965684
4885,0.8952845860819388,1.6438621282577517,1.8739890081505892,28.47183977503201,-0.0084728792106874,0.0356541606711094,-0.0441270398817968,1.9024061174656075,2.19068018322869,1.6141320517025246
4886,0.8388589117160801,1.7125129699707031,1.8446297284815192,35.996016702814615,-0.021767477736889,0.0241698329895097,-0.0459373107263987,1.8843210557994257,2.181424144003987,1.5872179675948646
4887,0.8224011132414167,1.683360576629639,1.8153080645084496,34.23166089538199,-0.0342609583559996,0.0124836747204078,-0.0467446330764075,1.8651819625451604,2.172616102878559,1.5577478222117618
4888,0.8238125642232402,1.8639224767684937,1.8241470485557305,51.2932851437043,-0.0292550612988582,0.0041359275165546,-0.0333909888154128,1.8650620115188112,2.157491192879514,1.5726328301581085
4889,0.9291402848064032,1.909063577651977,1.8395864174823209,54.684419400501184,-0.0213986716673857,-0.0009709923202334,-0.0204276793471523,1.8692526368648272,2.1486681170899957,1.589837156639659
4890,0.9493589874336285,1.822543263435364,1.836487662201056,47.38787501919689,-0.021901426546989,-0.0051570791655845,-0.0167443473814044,1.8648041251096403,2.132066273654583,1.5975419765646977
4891,0.9305506502661586,1.7886881828308103,1.8277968477701017,44.69529217433934,-0.0247464241043404,-0.0090749481533357,-0.0156714759510047,1.857554987749752,2.115873180103664,1.5992367953958395
4892,0.8651910830366187,1.8131394386291504,1.8251318642899288,47.19562031567488,-0.0247428727353971,-0.012208533069748,-0.012534339665649,1.853324935452552,2.100486718710284,1.60616315219482
4893,0.918795586913196,1.930692434310913,1.8443246952028352,57.78327726958348,-0.0150806733151962,-0.0127829611188376,-0.0022977121963585,1.8606932686771576,2.100365222650273,1.621021314704042
4894,0.9526502452601352,1.825364589691162,1.8408774032916215,47.8617999045264,-0.0157409357526239,-0.0133745560455949,-0.002366379707029,1.8573286325832532,2.086293146030605,1.6283641191359015
4895,0.8816481716633631,1.9071805477142332,1.8529325204593687,54.81536721438096,-0.0095522223698207,-0.01261008931044,0.0030578669406192,1.8620764340242992,2.081925427600441,1.6422274404481578
4896,0.9564127997194808,1.8667441606521609,1.8554437277671492,50.94099547921748,-0.0078203527629485,-0.0116521420009417,0.0038317892379932,1.862520979417429,2.0716579840524525,1.6533839747824053
4897,0.93948418913779,1.870505213737488,1.8581821797617564,51.31033077145836,-0.0060743270098695,-0.0105365790027273,0.0044622519928577,1.863281382686006,2.062268478041269,1.6642942873307434
4898,0.927258308113355,1.7736401557922363,1.8428109026763888,41.92974630440124,-0.0123642621447148,-0.0109021156311248,-0.00146214651359,1.8547441229818376,2.0515694810287206,1.6579187649349547
4899,0.8948140620340697,1.731322169303894,1.8225402238813893,38.39166513108604,-0.0205271645241371,-0.0128271254097273,-0.0077000391144098,1.842989651202986,2.0444279319016183,1.6415513705043536
4900,0.8661316855081214,1.6654924154281616,1.7939860768898934,33.34180037252578,-0.031940049437998,-0.0166497102153814,-0.0152903392226165,1.8260851525577648,2.0455010850673947,1.6066692200481345
4901,0.8336864029317258,1.7021697759628296,1.7772922039940635,38.53896438012789,-0.0375919498898185,-0.0208381581502688,-0.0167537917395496,1.814283688120152,2.035934884517836,1.592632491722467
4902,0.8433258169726383,1.6570285558700562,1.7554260861533348,34.697202612704075,-0.0451926877453428,-0.0257090640692836,-0.0194836236760591,1.799307008858238,2.030439683462688,1.5681743342537882
4903,0.8299249953946374,1.5864964723587036,1.7247116109179474,29.41143638611936,-0.05625915639949,-0.0318190825353249,-0.0244400738641651,1.779039338715425,2.0335302266298885,1.524548450800962
4904,0.782903448011653,1.4943357706069946,1.6828250944977745,23.917987470670997,-0.0716401874631378,-0.0397833035208875,-0.0318568839422503,1.751924713181289,2.04858204954589,1.4552673768166873
4905,0.76268489459548,1.5469998121261597,1.658129588612026,32.26033397695248,-0.0786733203124654,-0.0475613068792031,-0.0311120134332623,1.7324080559379431,2.0404017056499546,1.424414406225932
4906,0.7974808352516298,1.6194127798080444,1.6510901688294837,42.29828402151163,-0.0775105144925865,-0.0535511484018797,-0.0239593660907067,1.7216466010684293,2.022409216064027,1.4208839860728315
4907,0.8129974956629626,1.519727110862732,1.6272059764718922,34.2391370312817,-0.083668306720597,-0.0595745800656232,-0.0240937266549737,1.7024161734297911,2.0132786229242288,1.391553723935354
4908,0.7863125426842436,1.59025776386261,1.6204881196338408,43.09110025559611,-0.0819129259565623,-0.064042249243811,-0.0178706767127512,1.6917344201376787,1.995042974682272,1.3884258655930857
